source,endpoint,species,system,unit,value,log10_value,SMILES,canonical_SMILES,InChIKey,DTXSID,CAS,is_PFAS,note
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,0.0,,Cc1c(-c2ccccc2)n[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,NWKUEGPHUGZHGY-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,2.4,0.38021124171160603,O=C(c1cc(-c2ccccc2C(F)(F)F)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1cc(-c2ccccc2C(F)(F)F)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,OZFCGYYASRSAIJ-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,21.4,1.3304137733491908,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)cc1OC,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)cc1OC,XYQVHZLXSSDOPJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,11.3,1.0530784434834197,COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,YUJYDEHQSNJPQN-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,4.8,0.6812412373755872,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c(OC)c1,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c(OC)c1,HQPBEANIBGCHSW-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,14.0,1.146128035678238,COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,IDXPDRFRYRVUTC-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,15.8,1.1986570869544226,COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)ccc3c2c1,COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)ccc3c2c1,WEKYBPGWZHCKLK-HNNXBMFYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,15.6,1.1931245983544616,COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)ccc3c2c1,COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)ccc3c2c1,WEKYBPGWZHCKLK-OAHLLOKOSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,4.4,0.6434526764861874,O=c1c2[nH]c3cc(Cl)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(Cl)ccc3c2ccn1CCCN1CCCCC1,JSKZHMRPZLJNCZ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,3.8,0.5797835966168101,COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)cnc3c2c1,COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)cnc3c2c1,UDPHINCYLMBMPI-CQSZACIVSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,3.8,0.5797835966168101,COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)cnc3c2c1,COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)cnc3c2c1,UDPHINCYLMBMPI-AWEZNQCLSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,193.7,2.287129620719111,COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)cnc3c2c1,COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)cnc3c2c1,OCPISEJTHHHGAU-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,65.1,1.813580988568192,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc5cccc(Cl)c5n4)cc3)n2)CC1,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc5cccc(Cl)c5n4)cc3)n2)CC1,JLHRURXJLIBIKH-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,0.0,,Fc1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,Fc1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,CKYYFYUAQOYCHI-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,27.5,1.4393326938302626,NC(=O)Cc1cccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)c1,NC(=O)Cc1cccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)c1,MAIJYZWVETVHFE-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,16.5,1.2174839442139063,CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,JMMADEMMUJDZDR-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,202.7,2.3068537486930087,COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,KGZCFUGLTLOJEU-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,89.5,1.951823035315912,N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,SXRDAYRXTWBMBQ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,26.3,1.4199557484897578,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)cc1,NIJHRAZWLUYNGJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,16.4,1.2148438480476977,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,ORYFQPWSLDBIHL-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,60.4,1.7810369386211318,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,YZMXNRYKBAISFF-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,258.9,2.413132050434872,CS(=O)(=O)Nc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,CS(=O)(=O)Nc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,YLMXQKKWNAQTLX-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,33.2,1.5211380837040362,CC(C)c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,CC(C)c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,WIJOGVSNBJIBRC-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,9.8,0.9912260756924949,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,QYTHYAATNBIWPJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,1.0,0.0,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,GDKBUQMURILXOK-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,7.0,0.8450980400142568,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,XTYZTALFNYOCQG-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,48.1,1.6821450763738317,O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,LZVWVZLNWSHVKS-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,52.8,1.7226339225338123,O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,PMRGGSDFDCPENK-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,20.9,1.320146286111054,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,SVJZYMYOXHAXGG-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,26.8,1.4281347940287887,COc1ccc2c(C(=O)N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n[nH]c2c1,COc1ccc2c(C(=O)N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n[nH]c2c1,GZYOHDUVBDBNOK-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,3.6,0.5563025007672873,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,KHPHJPAUVNNNRV-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,5.8,0.7634279935629372,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,PROLUFSHLDCCSF-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,208.4,2.3188977146274867,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)nc4)CC3)n[nH]c2c1,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)nc4)CC3)n[nH]c2c1,MGDWGPCLGGHJHL-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,37.8,1.5774917998372253,COc1ccc2[nH]c3c(=O)n(CC(C)(C)CN4CCCCC4)ccc3c2c1,COc1ccc2[nH]c3c(=O)n(CC(C)(C)CN4CCCCC4)ccc3c2c1,AXLBRRNNJRGHAK-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,10.0,1.0,COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,NAIRFTGASJIZHR-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,9.6,0.9822712330395684,O=c1c2[nH]c3c(C(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3c(C(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,IOZAGCKJEUHYIL-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,6.2,0.7923916894982539,O=c1c2[nH]c3cc(C(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(C(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,SUSXQGZTFLERHO-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,6.0,0.7781512503836436,O=c1c2[nH]c3cccc(C(F)(F)F)c3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cccc(C(F)(F)F)c3c2ccn1CCCN1CCCCC1,MNMHEUIQCIOYSL-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,27.0,1.4313637641589874,COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)ccc3c2c1,COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)ccc3c2c1,HBIXXYAECHPACC-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,11.2,1.0492180226701815,COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(F)c3c2c1,COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(F)c3c2c1,WNALDNCRNJPMMA-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,32.8,1.515873843711679,COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)cc(F)c3c2c1,COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)cc(F)c3c2c1,RXZKNSFPVZTFFS-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,65.3,1.8149131812750738,COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[nH]4)cc23)c1,COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[nH]4)cc23)c1,CZUFCJJKIQOOAP-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,20.7,1.3159703454569178,CN1CCC(c2ccc3[nH]nc(C(=O)N4CCC(Oc5ccc(Cl)cc5)CC4)c3c2)CC1,CN1CCC(c2ccc3[nH]nc(C(=O)N4CCC(Oc5ccc(Cl)cc5)CC4)c3c2)CC1,ZDGXULAXGPXYHF-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,7.8,0.8920946026904804,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,JNWSGUWRGQYCQU-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,3.9,0.5910646070264992,O=C(c1n[nH]c2ccccc12)N1CCC2(CC1)CN(c1ccc(Cl)cc1)C2,O=C(c1n[nH]c2ccccc12)N1CCC2(CC1)CN(c1ccc(Cl)cc1)C2,IFHLSQCABUJYFY-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,48.8,1.6884198220027107,O=C(c1n[nH]c2ccccc12)N1C2CCC1CN(Cc1ccc(Cl)cc1)C2,O=C(c1n[nH]c2ccccc12)N1C2CCC1CN(Cc1ccc(Cl)cc1)C2,XMDVMAAKTSBKJO-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,1.5,0.17609125905568124,Nc1cc2c(cc1-n1cc(OCCN3CCCCC3)cn1)NC(=O)CC2,Nc1cc2c(cc1-n1cc(OCCN3CCCCC3)cn1)NC(=O)CC2,DJTLCARQRSOLMW-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,41.3,1.615950051656401,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,VGHAPOGMOJXOHC-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,120.8,2.082066934285113,Fc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,BQHZNBQVPSKFOP-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,98.4,1.9929950984313416,Fc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,RASCRYZUMFFBCU-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,52.6,1.720985744153739,Fc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,Fc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,HSAGONOLGFNKHJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,48.2,1.6830470382388496,CS(=O)(=O)Nc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,CS(=O)(=O)Nc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,WEDBASCVNRQEGZ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,51.8,1.714329759745233,CS(=O)(=O)Nc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,CS(=O)(=O)Nc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,UFAVTLDADJWDDS-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,27.2,1.4345689040341987,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,OHKSHJTXLSPMLM-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,72.4,1.8597385661971468,Fc1cccc(-c2ccnc(Nc3ccc(CN4CC(F)C4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CC(F)C4)cc3)n2)c1,NVECIQBIKVGKLX-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,11.8,1.0718820073061255,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,SWOZTWXGELTPKV-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,102.2,2.009450895798694,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,NONFKIOSTANVOU-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,413.6,2.616580530085886,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,PLWRUHTYYOIORO-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,16.9,1.2278867046136734,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC4)cc3)n2)c1,JKVHYLQDUIATTJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,26.7,1.4265112613645752,COC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,COC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,IWYDRPRCJGAMEK-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,13.2,1.1205739312058498,COCC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,COCC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,CRTJDHJTWAWIMG-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,55.7,1.745855195173729,Fc1ccccc1-c1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,Fc1ccccc1-c1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,VQWFGUGJFXSHKG-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,59.3,1.7730546933642626,Fc1ccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1,Fc1ccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1,ZAIGPTMPLGUFOB-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,14.9,1.173186268412274,COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,BJFSWGMBLIWVPD-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,29.2,1.4653828514484182,CNC(=O)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,CNC(=O)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,FSACNPDXNHUDQN-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,64.4,1.808885867359812,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cn4)CC3)n[nH]c2c1,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cn4)CC3)n[nH]c2c1,QZKVMKTVPDTORQ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,5.8,0.7634279935629372,O=C(c1n[nH]c2ccccc12)N1C2CCC1CC(Oc1ccc(Cl)cc1)C2,O=C(c1n[nH]c2ccccc12)N1C2CCC1CC(Oc1ccc(Cl)cc1)C2,BWXVVDJMORASCJ-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,8.8,0.9444826721501687,O=C(c1n[nH]c2ccccc12)N1[C@@H]2CC[C@H]1CC(Oc1ccc(Cl)cc1)C2,O=C(c1n[nH]c2ccccc12)N1[C@@H]2CC[C@H]1CC(Oc1ccc(Cl)cc1)C2,BWXVVDJMORASCJ-FKEKPDDDSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,14.8,1.1702617153949575,COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,PDSXZSBRKRNMTN-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,6.0,0.7781512503836436,O=c1c2[nH]c3c(OC(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3c(OC(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,ZGLKRMJCNCYTNK-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,6.3,0.7993405494535817,O=c1c2[nH]c3ccc(OC(F)(F)F)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(OC(F)(F)F)cc3c2ccn1CCCN1CCCCC1,GYCKESMGWFLDDZ-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,5.5,0.7403626894942439,O=c1c2[nH]c3ccc(Cl)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(Cl)cc3c2ccn1CCCN1CCCCC1,KAVNXRDCMFOSPF-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,5.7,0.7558748556724915,O=c1c2[nH]c3ccc(C(F)(F)F)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(C(F)(F)F)cc3c2ccn1CCCN1CCCCC1,QGCBTZGAIHARPG-UHFFFAOYSA-N,,,True,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,10.5,1.021189299069938,COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,PWVRGLIZBVNLIN-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,7.8,0.8920946026904804,COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,WDQNRKHXEIXHKL-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,19.5,1.290034611362518,Cn1cc(C(=O)N2CCC(Nc3ccc(Cl)cc3)CC2)c2ccccc21,Cn1cc(C(=O)N2CCC(Nc3ccc(Cl)cc3)CC2)c2ccccc21,CFEGKRYHOMPUGM-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,52.3,1.7185016888672742,CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2cn(C)c3ccccc23)CC1,CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2cn(C)c3ccccc23)CC1,XJRCKOXFTBMACK-UHFFFAOYSA-N,,,False,
ExpansionRX_HLM,in_vitro_CLint,human,microsome,µL/min/mg protein,62.0,1.792391689498254,Cn1cc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,Cn1cc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,FCKKWMFLLHENHQ-UHFFFAOYSA-N,,,False,
